12532449,EHB      ,1/18/00,56:52.4,15.717,119.8,3.9,,,
12533035,EHB      ,3/20/00,42:33.9,15.024,119.905,71.2,,,
12533223,EHB      ,4/5/00,50:12.3,16.228,119.486,45.9,,,
12533231,EHB      ,4/5/00,38:34.9,18.553,120.963,52.5,,,
12533424,EHB      ,4/22/00,01:07.7,14.44,119.616,42.1,,,
12533432,EHB      ,4/23/00,48:50.9,14.495,119.713,45.3,,,
12533652,EHB      ,5/8/00,25:58.5,15.986,122.022,44.8,,,
12534130,EHB      ,6/14/00,44:30.4,17.26,120.216,67.5,,,
12534212,EHB      ,6/19/00,59:36.4,16.883,120.42,41.5,HRVD     ,Mw    ,5.7
12534725,EHB      ,7/17/00,30:54.0,15.269,119.833,61,,,
12534755,EHB      ,7/18/00,59:17.1,17.81,120.794,30.4,HRVD     ,Mw    ,5.7
12535008,EHB      ,8/1/00,10:51.5,15.026,122.333,54.7,,,
12535446,EHB      ,8/31/00,58:21.4,15.621,119.142,42.5,,,
12535837,EHB      ,10/7/00,01:55.3,15.701,121.867,31.7,,,
12536161,EHB      ,11/3/00,21:53.8,18.395,120.837,61,,,
12536199,EHB      ,11/7/00,55:42.2,18.595,123.136,37.9,,,
12536279,EHB      ,11/15/00,23:41.2,17.356,119.696,41.8,HRVD     ,Mw    ,5.6
12536761,EHB      ,12/6/00,23:07.8,15.2,120.232,79.3,,,
12537177,EHB      ,1/12/01,39:48.4,15.107,122.489,50.7,,,
12537181,EHB      ,1/12/01,18:26.2,17.331,120.835,25.1,HRVD     ,Mw    ,5.5
12537351,EHB      ,1/26/01,13:54.8,16.462,121.921,58.2,,,
12537421,EHB      ,2/2/01,48:45.2,15.064,120.608,177,,,
12537888,EHB      ,3/7/01,03:59.9,16.262,120.398,18.6,,,
12537900,EHB      ,3/7/01,33:53.9,16.218,120.454,40.1,,,
12538020,EHB      ,3/18/01,14:40.4,18.666,120.882,55.2,,,
12538515,EHB      ,4/24/01,27:27.8,18.464,120.554,58.1,,,
12538603,EHB      ,5/1/01,18:39.9,15.556,119.948,82.6,,,
12538619,EHB      ,5/3/01,23:05.4,15.468,120.666,183.7,,,
12538620,EHB      ,5/3/01,25:22.8,17.183,119.971,42.5,,,
12538717,EHB      ,5/11/01,26:02.8,16.453,121.065,27.8,,,
12539339,EHB      ,6/25/01,31:53.8,17.171,120.011,44,,,
12540031,EHB      ,8/12/01,09:29.0,16.867,122.593,31.2,,,
12540127,EHB      ,8/22/01,05:19.7,14.378,120.556,126.9,,,
12540374,EHB      ,9/8/01,47:16.1,14.188,120.698,173.1,,,
12540494,EHB      ,9/18/01,25:10.2,16.81,119.911,45.4,,,
12541033,EHB      ,10/27/01,23:34.5,18.14,120.888,84.1,,,
12541164,EHB      ,11/6/01,57:59.8,14.964,120.158,74.8,,,
12541326,EHB      ,11/18/01,49:37.3,18.48,120.997,28.1,HRVD     ,Mw    ,5.4
12541327,EHB      ,11/19/01,05:58.7,18.448,120.971,22.4,,,
12541879,EHB      ,1/2/02,49:23.5,17.024,120.757,122.4,,,
12542189,EHB      ,1/26/02,51:47.0,18.264,120.442,42.3,,,
12542887,EHB      ,3/20/02,55:14.4,16.484,123.569,36.6,,,
12543230,EHB      ,4/13/02,27:18.1,18.164,120.65,54.8,,,
12543276,EHB      ,4/16/02,55:23.0,14.67,122.982,40.4,,,
12543303,EHB      ,4/18/02,04:22.4,17.88,120.662,71.6,,,
12543436,EHB      ,4/26/02,01:00.2,15.779,119.309,20,,,
12543612,EHB      ,5/11/02,06:35.9,17.144,120.051,40,,,
12543869,EHB      ,6/1/02,10:18.5,18.037,120.471,58.7,,,
12544069,EHB      ,6/17/02,43:06.8,17.199,120.197,51.1,,,
12544380,EHB      ,7/12/02,09:38.3,14.936,119.995,72.8,,,
12544627,EHB      ,8/5/02,34:55.2,14.608,120.256,98.3,,,
12545036,EHB      ,9/6/02,35:08.4,14.654,120.03,73.6,,,
12545639,EHB      ,10/12/02,43:13.4,15.077,118.428,25.8,HRVD     ,Mw    ,6
12545640,EHB      ,10/13/02,42:49.4,15.119,118.592,35.7,,,
12545642,EHB      ,10/13/02,08:27.7,15.04,118.464,40.2,,,
12546182,EHB      ,11/5/02,45:19.0,16.429,120.444,57.7,,,
12546253,EHB      ,11/8/02,57:20.7,17.838,120.535,58.6,,,
12546337,EHB      ,11/11/02,57:39.2,14.41,121.702,15,,,
12546357,EHB      ,11/12/02,57:40.4,17.559,123.084,31.4,,,
12546758,EHB      ,12/3/02,13:58.7,15.505,120.158,85.2,,,
12547069,EHB      ,12/22/02,44:12.9,17.125,119.895,32.6,HRVD     ,Mw    ,5.3
12547180,EHB      ,12/29/02,23:11.5,16.847,120.487,48.2,,,
12547314,EHB      ,1/6/03,43:55.0,15.666,119.469,25.8,HRVD_LR  ,Mw    ,5.8
12547315,EHB      ,1/6/03,48:47.7,15.598,119.649,35.4,,,
12547548,EHB      ,1/22/03,12:39.5,15.029,118.455,24.9,,,
12547963,EHB      ,2/20/03,36:20.6,15.938,119.333,43.2,,,
12548108,EHB      ,3/2/03,53:02.6,15.474,121.801,63.2,,,
12548115,EHB      ,3/2/03,57:28.0,15.497,121.788,39.9,HRVD     ,Mw    ,5.5
12548204,EHB      ,3/9/03,47:53.9,15.472,120.092,78.6,,,
12548464,EHB      ,3/23/03,53:36.7,14.225,120.605,149,,,
12548489,EHB      ,3/25/03,56:53.3,16.712,120.283,78.2,,,
12548740,EHB      ,4/9/03,58:18.5,17.808,120.859,55.1,,,
12548750,EHB      ,4/10/03,58:12.8,18.45,120.987,65.5,,,
12548856,EHB      ,4/17/03,37:02.0,17.339,122.599,60.6,,,
12549185,EHB      ,5/9/03,49:37.2,18.263,119.231,35,,,
12549201,EHB      ,5/10/03,27:49.2,17.284,122.529,31.2,HRVD     ,Mw    ,5.2
12549254,EHB      ,5/15/03,36:20.3,18.199,120.066,67.4,,,
12549689,EHB      ,6/10/03,23:43.2,15.431,119.254,38.3,,,
12549862,EHB      ,6/23/03,30:33.4,15.397,120.146,51.1,,,
12549943,EHB      ,6/30/03,23:03.0,14.291,119.731,53.5,,,
12550128,EHB      ,7/13/03,12:52.8,18.054,120.916,44.6,,,
12550185,EHB      ,7/17/03,08:21.3,17.951,119.805,70.2,,,
12550186,EHB      ,7/17/03,48:57.7,17.962,119.53,38.2,,,
12550189,EHB      ,7/17/03,35:24.9,18.019,119.539,37.3,,,
12550191,EHB      ,7/17/03,20:01.0,18.001,119.599,39.3,,,
12550198,EHB      ,7/17/03,10:41.2,17.995,119.608,31,,,
12550397,EHB      ,7/29/03,18:18.0,15.036,120.717,123.1,,,
12550599,EHB      ,8/14/03,48:18.9,17.96,122.502,41.4,,,
12550620,EHB      ,8/15/03,8:29:23,18.143,119.907,28.7,,,
12551029,EHB      ,9/14/03,45:53.0,18.646,121.01,36,HRVD     ,Mw    ,5.6
12551180,EHB      ,9/25/03,34:55.9,17.939,119.555,30.1,,,
12551203,EHB      ,9/26/03,06:22.7,17.932,119.557,28.2,,,
12551208,EHB      ,9/26/03,15:50.3,17.889,119.57,48.3,,,
12551300,EHB      ,9/28/03,46:44.8,17.851,119.436,31.2,,,
12551786,EHB      ,10/26/03,14:57.6,15.224,120.584,48.1,,,
12551789,EHB      ,10/27/03,17:27.6,15.186,122.016,28.5,,,
12551790,EHB      ,10/27/03,58:54.7,15.194,122.117,15,,,
12551812,EHB      ,10/29/03,56:54.1,16.036,119.459,45.3,HRVD     ,Mw    ,5.2
12552412,EHB      ,12/4/03,23:06.2,15.205,122.715,15,,,
12552523,EHB      ,12/10/03,51:42.4,17.738,120.827,43.3,HRVD     ,Mw    ,5.5
12552580,EHB      ,12/15/03,51:05.1,14.329,123.066,24.6,,,
12552705,EHB      ,12/25/03,41:03.5,14.904,119.694,43.2,,,
12552711,EHB      ,12/25/03,12:59.5,14.902,119.626,42.1,,,
12553168,EHB      ,1/24/04,07:49.1,16.476,119.533,4,,,
12553180,EHB      ,1/25/04,07:05.7,15.719,120.688,169.4,,,
12553259,EHB      ,1/31/04,33:30.9,16.59,121.014,16.7,,,
12553800,EHB      ,3/12/04,29:00.3,17.908,120.527,71.4,,,
12553881,EHB      ,3/18/04,06:20.6,16.375,119.089,39.1,,,
12554068,EHB      ,3/28/04,21:45.7,15.059,122.23,59.1,,,
12554171,EHB      ,4/5/04,30:11.5,16.796,122.592,28.6,,,
12554440,EHB      ,4/21/04,11:14.1,15.386,119.799,53.1,,,
12554611,EHB      ,5/1/04,03:39.5,16.44,122.536,43.6,,,
12554657,EHB      ,5/4/04,33:20.4,17.455,119.593,45.5,,,
12554755,EHB      ,5/10/04,27:03.0,17.115,120.127,32.4,,,
12555231,EHB      ,6/4/04,08:05.9,15.476,120.793,187,,,
12555353,EHB      ,6/11/04,06:46.3,14.715,119.437,29.7,,,
12555545,EHB      ,6/25/04,40:01.6,15.916,119.958,50.3,,,
12555572,EHB      ,6/26/04,47:48.6,15.559,119.359,27.1,,,
12555653,EHB      ,7/1/04,05:41.9,15.581,119.427,47.1,,,
12555667,EHB      ,7/1/04,14:50.9,17.147,121.593,53.5,HRVD     ,Mw    ,5.2
12555849,EHB      ,7/14/04,39:38.6,14.684,120.087,72.6,,,
12555970,EHB      ,7/23/04,01:02.6,15.615,119.297,44.4,,,
12556231,EHB      ,8/9/04,28:33.8,16.894,119.773,58.3,,,
12556271,EHB      ,8/12/04,30:54.7,14.943,119.75,53.3,,,
12556601,EHB      ,9/5/04,34:03.6,18.4,119.784,26.9,,,
12556802,EHB      ,9/15/04,10:48.1,14.293,120.373,90,,,
12557087,EHB      ,10/3/04,45:45.0,15.437,119.899,77,,,
12557237,EHB      ,10/11/04,58:51.9,15.63,119.414,27.1,HRVD     ,Mw    ,5.1
12557238,EHB      ,10/11/04,02:12.1,15.571,119.434,52.9,,,
12557281,EHB      ,10/15/04,44:53.1,18.56,122.37,24.3,HRVD     ,Mw    ,5.1
12557552,EHB      ,10/29/04,28:56.5,15.66,118.992,11.4,HRVD     ,Mw    ,5.4
12558203,EHB      ,11/30/04,49:12.9,17.322,120.209,55.2,,,
12558233,EHB      ,12/2/04,40:43.1,16.371,119.788,39.4,,,
12558352,EHB      ,12/10/04,38:26.0,15.754,120.101,9.8,,,
12558402,EHB      ,12/13/04,35:07.0,16.608,122.648,39.9,,,
12558878,EHB      ,12/26/04,08:35.1,14.46,119.914,60.1,,,
12559070,EHB      ,12/28/04,47:14.9,18.204,120.296,47.1,,,
12559576,EHB      ,1/16/05,30:57.2,14.646,119.213,28.4,,,
12559579,EHB      ,1/16/05,55:20.4,17.819,122.59,38.2,,,
12559945,EHB      ,1/27/05,13:03.5,15.492,119.729,61.4,,,
12560011,EHB      ,1/27/05,57:32.2,16.579,122.566,38.9,,,
12560575,EHB      ,2/11/05,43:55.3,16.19,119.687,57,,,
12561292,EHB      ,3/22/05,53:37.0,18.757,121.591,100.3,,,
12561640,EHB      ,4/2/05,21:16.3,15.681,120.796,194.9,,,
12561673,EHB      ,4/3/05,32:52.5,17.198,120.632,99.2,,,
12561801,EHB      ,4/8/05,09:47.8,15.482,119.201,18.8,HRVD     ,Mw    ,5.3
12561969,EHB      ,4/12/05,07:00.6,16.183,119.733,42.1,,,
12562519,EHB      ,5/12/05,37:10.0,16.895,120.387,40.9,,,
12562528,EHB      ,5/12/05,25:10.5,18.584,121.153,51.6,,,
12562623,EHB      ,5/16/05,58:38.5,14.318,120.521,142.6,,,
12563027,EHB      ,6/11/05,06:39.3,15.352,122.001,28.8,,,
12563730,EHB      ,7/24/05,41:07.8,15.321,120.494,145.2,,,
12564411,EHB      ,8/31/05,26:26.6,14.873,119.806,35,,,
12564412,EHB      ,8/31/05,27:07.8,14.944,120.029,78.2,,,
12564418,EHB      ,9/1/05,19:05.9,14.964,119.594,23.4,,,
12564529,EHB      ,9/6/05,24:34.9,15.007,119.768,49.3,,,
12565186,EHB      ,10/9/05,17:16.4,16.024,119.205,47.3,,,
12565410,EHB      ,10/23/05,42:01.1,17.054,119.92,56.7,HRVD     ,Mw    ,4.9
12565559,EHB      ,11/1/05,18:34.8,17.944,120.592,64.7,,,
12565636,EHB      ,11/7/05,09:26.2,18.27,120.837,73.7,,,
12565682,EHB      ,11/9/05,21:50.0,14.651,123.33,5.5,,,
12565828,EHB      ,11/18/05,34:03.7,14.675,123.269,44.5,HRVD     ,Mw    ,5.1
12565860,EHB      ,11/20/05,21:42.2,15.987,119.162,38.4,,,
12566276,EHB      ,12/15/05,23:22.6,18.049,119.521,38.3,,,
12566306,EHB      ,12/17/05,00:26.5,18.322,120.795,12.9,,,
12566386,EHB      ,12/21/05,00:42.0,17.104,120.097,63,,,
12566666,EHB      ,1/7/06,33:47.4,15.896,120.62,145.6,,,
12566684,EHB      ,1/8/06,09:12.5,16.147,119.548,51.6,,,
12566905,EHB      ,1/25/06,34:49.9,17.837,121.467,31.5,HRVD     ,Mw    ,4.7
12567119,EHB      ,2/8/06,22:25.2,14.883,119.102,35,,,
12567155,EHB      ,2/11/06,27:17.6,15.464,121.772,24.3,,,
12567162,EHB      ,2/11/06,03:15.9,15.47,121.848,12,,,
12567349,EHB      ,2/22/06,47:37.8,15.621,120.65,180.3,,,
12567753,EHB      ,3/13/06,33:51.8,15.08,120.377,121.4,,,
12567797,EHB      ,3/15/06,23:04.0,14.848,119.697,44.6,,,
12567973,EHB      ,3/26/06,49:57.5,18.552,122.31,44.6,,,
12567982,EHB      ,3/26/06,13:57.5,18.579,122.337,18,,,
12568763,EHB      ,5/1/06,40:04.8,17.468,122.64,33.7,,,
12569382,EHB      ,5/28/06,18:55.0,15.076,122.181,3.8,,,
12569446,EHB      ,6/1/06,17:32.5,14.909,119.881,55.4,,,
12569519,EHB      ,6/4/06,57:59.0,17.55,119.713,49.7,,,
12569889,EHB      ,6/26/06,23:11:31,17.499,120.189,55,HRVD     ,Mw    ,4.9
12569932,EHB      ,6/29/06,04:44.5,18.14,120.404,46.6,HRVD     ,Mw    ,4.9
12569961,EHB      ,7/1/06,38:11.2,18.089,121.06,58.8,,,
12570155,EHB      ,7/10/06,54:52.1,14.962,119.981,54.8,,,
12570161,EHB      ,7/10/06,40:12.5,14.963,119.941,57.6,,,
12570702,EHB      ,8/4/06,20:49.9,15.123,119.95,63.3,,,
12571109,EHB      ,8/30/06,19:04.4,18.122,122.5,13.6,,,
12571181,EHB      ,9/3/06,22:17.5,14.886,119.81,55.7,,,
12571295,EHB      ,9/10/06,01:44.2,15.393,119.86,62.8,,,
12571413,EHB      ,9/18/06,03:56.7,15.213,119.783,55.8,,,
12571489,EHB      ,9/24/06,17:09.7,15.716,121.037,21.6,,,
12571633,EHB      ,10/1/06,42:51.6,18.334,119.257,17,GCMT     ,Mw    ,5
12572048,EHB      ,10/21/06,41:03.4,18.295,119.338,41.1,,,
12572476,EHB      ,11/15/06,12:12.1,15.445,119.92,46.4,,,
12573019,EHB      ,11/21/06,10:43.8,15.805,119.205,51.7,,,
12573390,EHB      ,12/3/06,28:10.4,15.973,119.072,46.2,,,
12573526,EHB      ,12/9/06,14:13.1,17.179,120.126,66.2,,,
12573725,EHB      ,12/19/06,39:20.8,17.153,120.039,42.7,,,
14534472,EHB      ,3/2/07,42:10.2,18.37,120.156,56.5,,,
14534609,EHB      ,3/10/07,53:53.1,17.596,119.638,7.2,,,
14535221,EHB      ,4/1/07,07:17.1,18.679,121.049,35,,,
14535679,EHB      ,4/13/07,51:14.8,18.292,121.213,42.6,,,
14535826,EHB      ,4/21/07,16:39.6,15.868,119.393,58,,,
14535906,EHB      ,4/24/07,43:12.2,18.439,120.853,67.7,,,
14536065,EHB      ,5/2/07,06:00.9,16.371,120.941,30.1,,,
14536151,EHB      ,5/6/07,27:19.8,17.437,120.129,38.2,GCMT     ,Mw    ,5.5
14536194,EHB      ,5/9/07,42:39.5,14.902,119.939,55.2,,,
14536512,EHB      ,5/25/07,32:51.6,18.339,119.056,27.8,,,
14537374,EHB      ,7/1/07,01:58.6,17.641,120.292,56.9,,,
14537506,EHB      ,7/9/07,05:37.5,18.218,119.393,35.6,GCMT     ,Mw    ,5.2
14538016,EHB      ,8/1/07,54:28.4,16.101,119.978,32.9,,,
14538859,EHB      ,9/8/07,26:45.9,15.053,119.978,62.1,,,
14539136,EHB      ,9/19/07,43:12.6,15.501,121.781,38.1,,,
14539375,EHB      ,9/30/07,03:50.3,17.166,120.052,48.5,,,
14539654,EHB      ,10/14/07,48:48.8,16.746,122.679,23.9,,,
14539829,EHB      ,10/25/07,32:39.6,15.327,122.517,34.7,,,
14539878,EHB      ,10/29/07,22:26.5,17.956,122.286,30.3,GCMT     ,Mw    ,4.9
14540083,EHB      ,11/9/07,25:09.6,18.687,121.031,27.1,GCMT     ,Mw    ,5.2
14540124,EHB      ,11/12/07,40:12.9,15.271,119.536,2.8,,,
14540211,EHB      ,11/16/07,48:46.7,14.965,119.194,35,,,
14540417,EHB      ,11/27/07,27:00.8,16.171,119.863,52.5,GCMT     ,Mw    ,5.9
14540517,EHB      ,12/1/07,53:29.5,18.331,122.481,19.5,GCMT     ,Mw    ,5
14540528,EHB      ,12/2/07,10:45.8,16.712,122.713,10,,,
14540582,EHB      ,12/6/07,33:45.6,15.325,119.247,23.6,,,
14540624,EHB      ,12/9/07,57:45.6,17.865,120.285,43.7,,,
14540694,EHB      ,12/12/07,22:18.9,15.371,119.844,60,,,
14540881,EHB      ,12/21/07,58:15.6,16.638,122.601,39.7,,,
14540883,EHB      ,12/21/07,18:55.5,14.879,119.856,68.1,,,
14541044,EHB      ,12/28/07,13:30.8,17.556,122.345,41.3,,,
14541065,EHB      ,12/28/07,49:10.2,15.441,122.713,5.6,,,
14541066,EHB      ,12/29/07,12:15.6,15.393,122.653,35.6,,,
14541069,EHB      ,12/29/07,20:08.5,15.331,122.69,37.2,,,
600863924,EHB      ,1/9/08,19:35.1,15.375,122.774,17.9,,,
600863947,EHB      ,1/13/08,15:39.1,17.158,120.948,26.4,GCMT     ,Mw    ,5.7
600864091,EHB      ,1/31/08,32:54.5,16.135,119.735,35,,,
600864120,EHB      ,2/4/08,32:29.4,18.163,122.477,20,GCMT     ,Mw    ,5.1
600864228,EHB      ,2/19/08,08:50.3,16.803,119.207,35,,,
600864393,EHB      ,3/5/08,52:34.8,15.405,122.544,35,,,
600864902,EHB      ,5/4/08,18:50.5,17.576,122.559,25,,,
600864920,EHB      ,5/7/08,17:19.4,15.27,120.493,145.6,,,
600864954,EHB      ,5/9/08,11:10.9,18.673,121.032,50,,,
600865043,EHB      ,5/13/08,14:28.5,16.541,122.285,20,GCMT     ,Mw    ,5.2
600865049,EHB      ,5/13/08,48:28.2,16.523,122.289,20,GCMT     ,Mw    ,5.3
600867176,EHB      ,7/6/08,01:32.5,15.388,122.44,30.9,GCMT     ,Mw    ,5.4
600867177,EHB      ,7/6/08,46:57.3,15.354,122.482,33.4,GCMT     ,Mw    ,5
600867193,EHB      ,7/8/08,41:56.1,15.329,122.408,36.8,GCMT     ,Mw    ,5.1
600867200,EHB      ,7/8/08,06:25.9,15.319,122.488,35,,,
600867418,EHB      ,8/7/08,03:28.8,15.102,120.564,154.1,,,
600867529,EHB      ,8/20/08,37:30.6,14.948,119.848,35,GCMT     ,Mw    ,5.1
600868174,EHB      ,10/30/08,14:50.2,18.446,120.597,58.6,,,
